,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt
1,1,1,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,501918320,27.8,-131624390,-20.8,1196037030,61008,-16748,-21.5,146472,982,4598,20200220
2,2,2,0,OLD,20193321,정직한 후보,2020-02-12,385953590,21.4,-122299830,-24.1,10110438930,47945,-15114,-24,1205601,854,3582,20200220
3,3,3,0,OLD,20192399,1917,2020-02-19,399374020,22.1,-139963580,-26,988048120,45888,-16329,-26.2,112472,906,3760,20200220
4,4,4,0,OLD,20192240,작은 아씨들,2020-02-12,237090660,13.1,-50251560,-17.5,5280019710,29405,-6440,-18,629090,659,1934,20200220
5,5,5,0,OLD,20182447,클로젯,2020-02-05,89724000,5.0,-17082480,-16,10573695920,11630,-1353,-10.4,1223297,496,1042,20200220
6,6,6,1,OLD,20183782,기생충,2019-05-30,36746060,2.0,-9967540,-21.3,87090425125,5616,-1476,-20.8,10263951,147,353,20200220
7,7,7,-1,OLD,20193911,"하이, 젝시",2020-02-19,32932500,1.8,-29851500,-47.5,99532500,4320,-4157,-49,13412,192,653,20200220
8,8,8,1,OLD,20184891,수퍼 소닉,2020-02-12,15795400,0.9,-3506000,-18.2,834035950,2205,-496,-18.4,106445,186,229,20200220
9,9,9,1,OLD,20197390,조조 래빗,2020-02-05,13689960,0.8,-1898560,-12.2,784415560,1678,-236,-12.3,91511,111,194,20200220
10,10,10,4,OLD,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,13292040,0.7,9514280,251.8,593669100,1578,1017,181.3,76179,67,77,20200220
11,1,1,10,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,633542710,27.3,618466710,4102.3,694118710,77756,75973,4261,85464,990,4801,20200219
12,2,2,-1,OLD,20193321,정직한 후보,2020-02-12,508253420,21.9,-246720310,-32.7,9724485340,63059,-32191,-33.8,1157656,841,3671,20200219
13,3,3,11,OLD,20192399,1917,2020-02-19,539337600,23.2,522864600,3174.1,588674100,62217,60862,4491.7,66584,928,3832,20200219
14,4,4,-2,OLD,20192240,작은 아씨들,2020-02-12,287342220,12.4,-120366590,-29.5,5042929050,35845,-14798,-29.2,599685,648,1930,20200219
15,5,5,-2,OLD,20182447,클로젯,2020-02-05,106806480,4.6,-107361560,-50.1,10483971920,12983,-12917,-49.9,1211667,507,1104,20200219
16,6,6,0,NEW,20193911,"하이, 젝시",2020-02-19,62784000,2.7,62784000,100,66600000,8477,8477,100,9092,205,723,20200219
17,7,7,-3,OLD,20183782,기생충,2019-05-30,46713600,2.0,-24835340,-34.7,87053679065,7092,-3865,-35.3,10258335,152,361,20200219
18,8,8,0,NEW,20193288,숀더쉽 더 무비: 꼬마 외계인 룰라!,2020-02-19,31401200,1.4,31401200,100,31401200,4092,4092,100,4092,270,308,20200219
19,9,9,-3,OLD,20184891,수퍼 소닉,2020-02-12,19301400,0.8,-37271080,-65.9,818240550,2701,-5080,-65.3,104240,183,233,20200219
20,10,10,-2,OLD,20197390,조조 래빗,2020-02-05,15588520,0.7,-11901840,-43.3,770725600,1914,-1426,-42.7,89833,92,157,20200219
21,1,1,0,OLD,20193321,정직한 후보,2020-02-12,754973730,42.0,16606530,2.2,9216231920,95250,4696,5.2,1094597,1172,5398,20200218
22,2,2,0,OLD,20192240,작은 아씨들,2020-02-12,407708810,22.7,7660980,1.9,4755586830,50643,1173,2.4,563840,1000,3623,20200218
23,3,3,0,OLD,20182447,클로젯,2020-02-05,214168040,11.9,-17516440,-7.6,10377165440,25900,-2015,-7.2,1198684,780,2765,20200218
24,4,4,0,OLD,20183782,기생충,2019-05-30,71548940,4.0,-5975220,-7.7,87006965465,10957,-894,-7.5,10251243,161,403,20200218
25,5,5,0,OLD,20180939,남산의 부장들,2020-01-22,68164130,3.8,-7469170,-9.9,41146092970,8464,-925,-9.9,4740844,529,1065,20200218
26,6,6,0,OLD,20184891,수퍼 소닉,2020-02-12,56572480,3.1,7414220,15.1,798939150,7781,1144,17.2,101539,516,1054,20200218
27,7,7,0,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,55211460,3.1,4611560,9.1,3422540050,6805,666,10.8,386672,451,895,20200218
28,8,8,0,OLD,20197390,조조 래빗,2020-02-05,27490360,1.5,-6241400,-18.5,755137080,3340,-727,-17.9,87919,161,288,20200218
29,9,9,0,OLD,20192101,히트맨,2020-01-22,15736000,0.9,204780,1.3,20598298000,2035,86,4.4,2404364,283,404,20200218
30,10,10,0,OLD,20203961,극장판 원피스 스탬피드,2020-02-13,14659100,0.8,2176740,17.4,179204640,1820,276,17.9,21169,300,410,20200218
31,1,1,0,OLD,20193321,정직한 후보,2020-02-12,738367200,42.0,-1537467780,-67.6,8461258190,90554,-171321,-65.4,999347,1118,5341,20200217
32,2,2,0,OLD,20192240,작은 아씨들,2020-02-12,400047830,22.7,-533784640,-57.2,4347878020,49470,-58273,-54.1,513197,984,3631,20200217
33,3,3,0,OLD,20182447,클로젯,2020-02-05,231684480,13.2,-408413660,-63.8,10162997400,27915,-43745,-61,1172784,753,2803,20200217
34,4,4,0,OLD,20183782,기생충,2019-05-30,77524160,4.4,-149205040,-65.8,86935416525,11851,-21436,-64.4,10240286,161,410,20200217
35,5,5,1,OLD,20180939,남산의 부장들,2020-01-22,75633300,4.3,-137898020,-64.6,41077928840,9389,-14886,-61.3,4732380,534,1083,20200217
36,6,6,-1,OLD,20184891,수퍼 소닉,2020-02-12,49158260,2.8,-196809910,-80,742366670,6637,-23811,-78.2,93758,508,1034,20200217
37,7,7,0,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,50599900,2.9,-63481740,-55.6,3367328590,6139,-6604,-51.8,379867,454,891,20200217
38,8,8,1,OLD,20197390,조조 래빗,2020-02-05,33731760,1.9,-37834860,-52.9,727646720,4067,-3890,-48.9,84579,160,309,20200217
39,9,9,1,OLD,20192101,히트맨,2020-01-22,15531220,0.9,-18896580,-54.9,20582562000,1949,-2297,-54.1,2402329,284,403,20200217
40,10,10,1,OLD,20203961,극장판 원피스 스탬피드,2020-02-13,12482360,0.7,-21358740,-63.1,164545540,1544,-2305,-59.9,19349,288,394,20200217
41,1,1,0,OLD,20193321,정직한 후보,2020-02-12,2275834980,45.7,-69271240,-3,7722890990,261875,-8233,-3,908793,1179,5761,20200216
42,2,2,0,OLD,20192240,작은 아씨들,2020-02-12,933832470,18.8,-170078260,-15.4,3947830190,107743,-19056,-15,463727,1086,3888,20200216
43,3,3,0,OLD,20182447,클로젯,2020-02-05,640098140,12.9,-96056140,-13,9931312920,71660,-11003,-13.3,1144869,797,3050,20200216
44,4,4,0,OLD,20183782,기생충,2019-05-30,226729200,4.6,-9998740,-4.2,86857892365,33287,-1487,-4.3,10228435,177,403,20200216
45,5,5,0,OLD,20184891,수퍼 소닉,2020-02-12,245968170,4.9,14537530,6.3,693208410,30448,1837,6.4,87121,605,1341,20200216
46,6,6,0,OLD,20180939,남산의 부장들,2020-01-22,213531320,4.3,-18161690,-7.8,41002295540,24275,-1954,-7.4,4722991,523,1066,20200216
47,7,7,0,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,114081640,2.3,-27939720,-19.7,3316728690,12743,-3012,-19.1,373728,448,882,20200216
48,8,8,0,OLD,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,83569860,1.7,9655280,13.1,558586460,10509,985,10.3,71542,315,419,20200216
49,9,9,0,OLD,20197390,조조 래빗,2020-02-05,71566620,1.4,-11149980,-13.5,693914960,7957,-1298,-14,80512,155,300,20200216
50,10,10,0,OLD,20192101,히트맨,2020-01-22,34427800,0.7,-7801600,-18.5,20567030780,4246,-1960,-31.6,2400380,303,430,20200216
51,1,1,0,OLD,20193321,정직한 후보,2020-02-12,2345106220,43.6,1088545110,86.6,5447056010,270108,125548,86.8,646918,1174,5859,20200215
52,2,2,0,OLD,20192240,작은 아씨들,2020-02-12,1103910730,20.5,424878850,62.6,3013997720,126799,48627,62.2,355984,1099,4060,20200215
53,3,3,0,OLD,20182447,클로젯,2020-02-05,736154280,13.7,240635340,48.6,9291214780,82663,26994,48.5,1073209,794,3188,20200215
54,4,4,0,OLD,20183782,기생충,2019-05-30,236727940,4.4,95927320,68.1,86631163165,34774,13727,65.2,10195148,180,391,20200215
55,5,5,2,OLD,20184891,수퍼 소닉,2020-02-12,231430640,4.3,156398520,208.4,447240240,28611,19431,211.7,56673,593,1382,20200215
56,6,6,-1,OLD,20180939,남산의 부장들,2020-01-22,231693010,4.3,96150170,70.9,40788764220,26229,10804,70,4698716,546,1121,20200215
57,7,7,-1,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,142021360,2.6,33696720,31.1,3202647050,15755,3755,31.3,360985,464,936,20200215
58,8,8,3,OLD,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,73914580,1.4,62261820,534.3,475016600,9524,8049,545.7,61033,298,399,20200215
59,9,9,-1,OLD,20197390,조조 래빗,2020-02-05,82716600,1.5,33889260,69.4,622348340,9255,3782,69.1,72555,157,300,20200215
60,10,10,-1,OLD,20192101,히트맨,2020-01-22,42229400,0.8,14405800,51.8,20532602980,6206,3002,93.7,2396134,320,457,20200215
61,1,1,0,OLD,20193321,정직한 후보,2020-02-12,1256561110,40.9,394296090,45.7,3101949790,144560,37082,34.5,376810,1095,5335,20200214
62,2,2,0,OLD,20192240,작은 아씨들,2020-02-12,679031880,22.1,158939270,30.6,1910086990,78172,13074,20.1,229185,1037,3702,20200214
63,3,3,0,OLD,20182447,클로젯,2020-02-05,495518940,16.1,118703480,31.5,8555060500,55669,9750,21.2,990546,798,3237,20200214
64,4,4,0,OLD,20183782,기생충,2019-05-30,140800620,4.6,25050000,21.6,86394435225,21047,3033,16.8,10160374,178,336,20200214
65,5,5,0,OLD,20180939,남산의 부장들,2020-01-22,135542840,4.4,35006110,34.8,40557071210,15425,2955,23.7,4672487,552,1185,20200214
66,6,6,0,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,108324640,3.5,25874620,31.4,3060625690,12000,1879,18.6,345230,480,1198,20200214
67,7,7,0,OLD,20184891,수퍼 소닉,2020-02-12,75032120,2.4,9495240,14.5,215809600,9180,303,3.4,28062,555,1254,20200214
68,8,8,1,OLD,20197390,조조 래빗,2020-02-05,48827340,1.6,11982140,32.5,539631740,5473,1097,25.1,63300,165,305,20200214
69,9,9,1,OLD,20192101,히트맨,2020-01-22,27823600,0.9,4235000,18,20490373580,3204,225,7.6,2389928,327,521,20200214
70,10,10,-2,OLD,20203961,극장판 원피스 스탬피드,2020-02-13,25151640,0.8,-23391460,-48.2,80737740,2822,-3233,-53.4,9646,353,560,20200214
71,1,1,0,OLD,20193321,정직한 후보,2020-02-12,862265020,37.0,-7210640,-0.8,1845388680,107478,-2029,-1.9,232250,1046,5096,20200213
72,2,2,0,OLD,20192240,작은 아씨들,2020-02-12,520092610,22.3,-60798890,-10.5,1231055110,65098,-5962,-8.4,151013,999,3385,20200213
73,3,3,0,OLD,20182447,클로젯,2020-02-05,376815460,16.2,-70465720,-15.8,8059541560,45919,-8527,-15.7,934877,784,3156,20200213
74,4,4,1,OLD,20183782,기생충,2019-05-30,115750620,5.0,33685140,41,86253634605,18014,5413,43,10139327,152,264,20200213
75,5,5,-1,OLD,20180939,남산의 부장들,2020-01-22,100536730,4.3,-22702930,-18.4,40421528370,12470,-2793,-18.3,4657062,539,1170,20200213
76,6,6,0,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,82450020,3.5,-18097320,-18,2952301050,10121,-1855,-15.5,333230,504,1230,20200213
77,7,7,0,OLD,20184891,수퍼 소닉,2020-02-12,65536880,2.8,-7831720,-10.7,140777480,8877,-920,-9.4,18882,551,1265,20200213
78,8,8,71,OLD,20203961,극장판 원피스 스탬피드,2020-02-13,48543100,2.1,48523100,242615.5,55586100,6055,6053,302650,6824,372,631,20200213
79,9,9,0,OLD,20197390,조조 래빗,2020-02-05,36845200,1.6,1974200,5.7,490804400,4376,168,4,57827,160,292,20200213
80,10,10,-2,OLD,20192101,히트맨,2020-01-22,23588600,1.0,-12534320,-34.7,20462549980,2979,-1519,-33.8,2386724,346,550,20200213
81,1,1,20,OLD,20193321,정직한 후보,2020-02-12,869475660,35.7,867705660,49022.9,983123660,109507,109252,42843.9,124772,1055,5261,20200212
82,2,2,44,OLD,20192240,작은 아씨들,2020-02-12,580891500,23.8,580360000,109192.9,710962500,71060,70996,110931.3,85915,928,3219,20200212
83,3,3,-2,OLD,20182447,클로젯,2020-02-05,447281180,18.3,-167537340,-27.2,7682726100,54446,-20164,-27,888958,796,3377,20200212
84,4,4,-1,OLD,20180939,남산의 부장들,2020-01-22,123239660,5.1,-73197710,-37.3,40320991640,15263,-8866,-36.7,4644592,552,1279,20200212
85,5,5,0,OLD,20183782,기생충,2019-05-30,82065480,3.4,26806800,48.5,86137883985,12601,4262,51.1,10121313,132,239,20200212
86,6,6,-4,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,100547340,4.1,-107168620,-51.6,2869851030,11976,-12568,-51.2,323109,530,1414,20200212
87,7,7,0,NEW,20184891,수퍼 소닉,2020-02-12,73368600,3.0,73368600,100,75240600,9797,9797,100,10005,558,1415,20200212
88,8,8,-4,OLD,20192101,히트맨,2020-01-22,36122920,1.5,-72838840,-66.8,20438961380,4498,-9183,-67.1,2383745,365,629,20200212
89,9,9,-3,OLD,20197390,조조 래빗,2020-02-05,34871000,1.4,-22841120,-39.6,453959200,4208,-2794,-39.9,53451,168,301,20200212
90,10,10,-3,OLD,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,10916660,0.4,-9718400,-47.1,379535780,1499,-1229,-45.1,48647,201,235,20200212
91,1,1,0,OLD,20182447,클로젯,2020-02-05,614818520,44.1,-39545880,-6,7235444920,74610,-4146,-5.3,834512,1112,5688,20200211
92,2,2,0,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,207715960,14.9,-13491190,-6.1,2769303690,24544,-1661,-6.3,311133,855,3615,20200211
93,3,3,0,OLD,20180939,남산의 부장들,2020-01-22,196437370,14.1,-7708650,-3.8,40197751980,24129,-1003,-4,4629329,786,2937,20200211
94,4,4,0,OLD,20192101,히트맨,2020-01-22,108961760,7.8,-6302330,-5.5,20402838460,13681,-598,-4.2,2379247,636,2025,20200211
95,5,5,4,OLD,20183782,기생충,2019-05-30,55258680,4.0,43338180,363.6,86055818505,8339,6578,373.5,10108712,109,211,20200211
96,6,6,-1,OLD,20197390,조조 래빗,2020-02-05,57712120,4.1,11596660,25.1,419088200,7002,1402,25,49243,274,578,20200211
97,7,7,1,OLD,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,20635060,1.5,3976300,23.9,368619120,2728,460,20.3,47148,331,422,20200211
98,8,8,-1,OLD,20191109,페인 앤 글로리,2020-02-05,17524920,1.3,1845600,11.8,179311020,2616,262,11.1,23765,191,321,20200211
99,9,9,-3,OLD,20100312,인셉션,2010-07-21,20550800,1.5,810800,4.1,44303326600,2525,115,4.8,5933780,143,303,20200211
100,10,10,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,13025500,0.9,1460060,12.6,1085887508,1583,148,10.3,129854,107,149,20200211
101,1,1,0,OLD,20182447,클로젯,2020-02-05,654364400,47.9,-1042836510,-61.4,6620626400,78756,-109462,-58.2,759902,1094,5606,20200210
102,2,2,1,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,221207150,16.2,-325535850,-59.5,2561587730,26205,-32900,-55.7,286589,831,3623,20200210
103,3,3,-1,OLD,20180939,남산의 부장들,2020-01-22,204146020,14.9,-333416540,-62,40001314610,25132,-34758,-58,4605200,767,2902,20200210
104,4,4,0,OLD,20192101,히트맨,2020-01-22,115264090,8.4,-204916910,-64,20293876700,14279,-23653,-62.4,2365566,621,2023,20200210
105,5,5,1,OLD,20197390,조조 래빗,2020-02-05,46115460,3.4,-43147820,-48.3,361376080,5600,-4380,-43.9,42241,254,527,20200210
106,6,6,1,OLD,20100312,인셉션,2010-07-21,19740000,1.4,-21819000,-52.5,44282775800,2410,-2212,-47.9,5931255,145,302,20200210
107,7,7,2,OLD,20191109,페인 앤 글로리,2020-02-05,15679320,1.1,-6212760,-28.4,161786100,2354,-165,-6.6,21149,165,274,20200210
108,8,8,-3,OLD,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,16658760,1.2,-106602680,-86.5,347984060,2268,-13350,-85.5,44420,343,430,20200210
109,9,9,29,OLD,20183782,기생충,2019-05-30,11920500,0.9,11329500,1917,86000559825,1761,1693,2489.7,10100373,73,103,20200210
110,10,10,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,11565440,0.8,-11098800,-49,1072862008,1435,-994,-40.9,128271,111,148,20200210
111,1,1,0,OLD,20182447,클로젯,2020-02-05,1697200910,48.3,-88014090,-4.9,5966262000,188218,-10164,-5.1,681146,1186,6377,20200209
112,2,2,1,OLD,20180939,남산의 부장들,2020-01-22,537562560,15.3,-57384560,-9.6,39797168590,59890,-6399,-9.7,4580068,832,3225,20200209
113,3,3,-1,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,546743000,15.6,-81394040,-13,2340380580,59105,-8612,-12.7,260384,908,4258,20200209
114,4,4,0,OLD,20192101,히트맨,2020-01-22,320181000,9.1,-12464380,-3.7,20178612610,37932,-1533,-3.9,2351287,694,2323,20200209
115,5,5,0,OLD,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,123261440,3.5,4651060,3.9,331325300,15618,369,2.4,42152,483,840,20200209
116,6,6,0,OLD,20197390,조조 래빗,2020-02-05,89263280,2.5,3795100,4.4,315260620,9980,413,4.3,36641,276,521,20200209
117,7,7,0,OLD,20100312,인셉션,2010-07-21,41559000,1.2,-1458800,-3.4,44263035800,4622,-147,-3.1,5928845,148,308,20200209
118,8,8,0,OLD,20192300,스파이 지니어스 ,2020-01-22,28459500,0.8,1240800,4.6,3660123900,3324,169,5.4,446274,225,297,20200209
119,9,9,2,OLD,20191109,페인 앤 글로리,2020-02-05,21892080,0.6,1672060,8.3,146106780,2519,234,10.2,18795,168,266,20200209
120,10,10,-1,OLD,20198676,타오르는 여인의 초상,2020-01-16,22664240,0.6,-1186280,-5,1061296568,2429,-299,-11,126836,110,159,20200209
121,1,1,0,OLD,20182447,클로젯,2020-02-05,1785215000,47.4,875383340,96.2,4269061090,198382,95633,93.1,492928,1192,6482,20200208
122,2,2,0,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,628137040,16.7,267386290,74.1,1793637580,67717,28364,72.1,201279,928,4478,20200208
123,3,3,0,OLD,20180939,남산의 부장들,2020-01-22,594947120,15.8,307309480,106.8,39259606030,66289,33717,103.5,4520178,834,3314,20200208
124,4,4,0,OLD,20192101,히트맨,2020-01-22,332645380,8.8,154199920,86.4,19858431610,39465,16996,75.6,2313355,694,2432,20200208
125,5,5,2,OLD,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,118610380,3.1,93629540,374.8,208063860,15249,12029,373.6,26534,462,804,20200208
126,6,6,-1,OLD,20197390,조조 래빗,2020-02-05,85468180,2.3,43196700,102.2,225997340,9567,4673,95.5,26661,259,523,20200208
127,7,7,-1,OLD,20100312,인셉션,2010-07-21,43017800,1.1,13782600,47.1,44221476800,4769,1430,42.8,5924223,153,321,20200208
128,8,8,3,OLD,20192300,스파이 지니어스 ,2020-01-22,27218700,0.7,16216720,147.4,3631664400,3155,1814,135.3,442950,228,307,20200208
129,9,9,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,23850520,0.6,6687900,39,1038632328,2728,890,48.4,124407,111,164,20200208
130,10,10,0,OLD,20191085,이 멋진 세계에 축복을! 붉은 전설,2020-02-06,21310740,0.6,7663340,56.2,61374740,2354,832,54.7,6957,56,92,20200208
131,1,1,0,OLD,20182447,클로젯,2020-02-05,909831660,46.8,204325280,29,2483846090,102749,16366,18.9,294546,1119,5935,20200207
132,2,2,0,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,360750750,18.6,55172260,18.1,1165500540,39353,3185,8.8,133562,946,4408,20200207
133,3,3,0,OLD,20180939,남산의 부장들,2020-01-22,287637640,14.8,46646080,19.4,38664658910,32572,2912,9.8,4453889,812,3200,20200207
134,4,4,0,OLD,20192101,히트맨,2020-01-22,178445460,9.2,18358300,11.5,19525786230,22469,715,3.3,2273890,679,2303,20200207
135,5,5,2,OLD,20197390,조조 래빗,2020-02-05,42271480,2.2,9225880,27.9,140529160,4894,645,15.2,17094,245,487,20200207
136,6,6,3,OLD,20100312,인셉션,2010-07-21,29235200,1.5,6355700,27.8,44178459000,3339,485,17,5919454,151,328,20200207
137,7,7,-2,OLD,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,24980840,1.3,-14972800,-37.5,89453480,3220,-2098,-39.5,11285,368,469,20200207
138,8,8,2,OLD,20191109,페인 앤 글로리,2020-02-05,19906760,1.0,3038580,18,103994680,2746,165,6.4,13991,175,295,20200207
139,9,9,3,OLD,20198676,타오르는 여인의 초상,2020-01-16,17162620,0.9,3999080,30.4,1014781808,1838,274,17.5,121679,109,167,20200207
140,10,10,1,OLD,20191085,이 멋진 세계에 축복을! 붉은 전설,2020-02-06,13647400,0.7,-6521200,-32.3,40064000,1522,-991,-39.4,4603,52,88,20200207
141,1,1,0,OLD,20182447,클로젯,2020-02-05,705506380,41.9,-80482670,-10.2,1574014430,86383,-10242,-10.6,191797,1135,5820,20200206
142,2,2,0,OLD,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,305578490,18.2,-173432810,-36.2,804749790,36168,-20481,-36.2,94209,962,4399,20200206
143,3,3,0,OLD,20180939,남산의 부장들,2020-01-22,240991560,14.3,-39818740,-14.2,38377021270,29660,-4885,-14.1,4421317,800,3192,20200206
144,4,4,0,OLD,20192101,히트맨,2020-01-22,160087160,9.5,-17577020,-9.9,19347340770,21754,-180,-0.8,2251421,683,2306,20200206
