,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt
145,5,5,0,NEW,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,39953640,2.4,39953640,100,64472640,5318,5318,100,8065,370,463,20200206
146,6,6,2,OLD,20192240,작은 아씨들,2020-02-12,43686000,2.6,25307500,137.7,109294000,4911,2853,138.6,12625,22,22,20200206
147,7,7,-1,OLD,20197390,조조 래빗,2020-02-05,33045600,2.0,3733620,12.7,98257680,4249,491,13.1,12200,246,471,20200206
148,8,8,3,OLD,20193321,정직한 후보,2020-02-12,27081000,1.6,18337000,209.7,111878000,3131,2084,199,15010,16,16,20200206
149,9,9,-2,OLD,20100312,인셉션,2010-07-21,22879500,1.4,-2416100,-9.6,44149223800,2854,-222,-7.2,5916115,149,319,20200206
150,10,10,-5,OLD,20191109,페인 앤 글로리,2020-02-05,16868180,1.0,-12535260,-42.6,84087920,2581,-1774,-40.7,11245,174,296,20200206
151,1,1,8,OLD,20182447,클로젯,2020-02-05,785989050,41.3,768854050,4487,868508050,96625,94722,4977.5,105414,1111,5915,20200205
152,2,2,0,NEW,20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,479011300,25.2,479011300,100,499171300,56649,56649,100,58041,951,4730,20200205
153,3,3,-2,OLD,20180939,남산의 부장들,2020-01-22,280810300,14.8,-117329380,-29.5,38136029710,34545,-14330,-29.3,4391657,814,3359,20200205
154,4,4,-2,OLD,20192101,히트맨,2020-01-22,177664180,9.3,-120309360,-40.4,19187253610,21934,-14652,-40,2229667,691,2433,20200205
155,5,5,11,OLD,20191109,페인 앤 글로리,2020-02-05,29403440,1.5,22375440,318.4,67219740,4355,3570,454.8,8664,164,276,20200205
156,6,6,6,OLD,20197390,조조 래빗,2020-02-05,29311980,1.5,15515480,112.5,65212080,3758,2341,165.2,7951,220,461,20200205
157,7,7,-4,OLD,20100312,인셉션,2010-07-21,25295600,1.3,-23312700,-48,44126344300,3076,-2878,-48.3,5913261,146,331,20200205
158,8,8,14,OLD,20192240,작은 아씨들,2020-02-12,18378500,1.0,15437500,524.9,65608000,2058,1709,489.7,7714,13,13,20200205
159,9,9,-3,OLD,20198676,타오르는 여인의 초상,2020-01-16,12400140,0.7,-9145180,-42.4,984455648,1554,-1109,-41.6,118277,107,165,20200205
160,10,10,-5,OLD,20192300,스파이 지니어스 ,2020-01-22,11383080,0.6,-19157360,-62.7,3584552500,1475,-2434,-62.3,437304,214,298,20200205
161,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,398139680,40.8,-60820430,-13.3,37855219410,48875,-7770,-13.7,4357112,1319,6082,20200204
162,2,2,0,OLD,20192101,히트맨,2020-01-22,297973540,30.5,-38026380,-11.3,19009589430,36586,-4637,-11.2,2207733,1010,4335,20200204
163,3,3,0,OLD,20100312,인셉션,2010-07-21,48608300,5.0,1092100,2.3,44101048700,5954,151,2.6,5910185,221,690,20200204
164,4,4,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,33980700,3.5,-404680,-1.2,5016350760,4382,-86,-1.9,596669,513,1028,20200204
165,5,5,0,OLD,20192300,스파이 지니어스 ,2020-01-22,30540440,3.1,-3894440,-11.3,3573169420,3909,-547,-12.3,435829,467,817,20200204
166,6,6,1,OLD,20198676,타오르는 여인의 초상,2020-01-16,21545320,2.2,-2464060,-10.3,972055508,2663,-378,-12.4,116723,156,286,20200204
167,7,7,1,OLD,20183002,해치지않아,2020-01-15,18347600,1.9,71080,0.4,10263132180,2331,14,0.6,1222140,345,560,20200204
168,8,8,1,OLD,20198430,나이브스 아웃,2019-12-04,12740160,1.3,2524180,24.7,6771166470,2062,404,24.4,798920,106,165,20200204
169,9,9,4,OLD,20182447,클로젯,2020-02-05,17135000,1.8,2921000,20.6,82519000,1903,882,86.4,8789,6,6,20200204
170,10,10,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,10191140,1.0,-526100,-4.9,4865240640,1482,-62,-4,546121,170,243,20200204
171,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,458960110,41.4,-979665570,-68.1,37457079730,56645,-106524,-65.3,4308237,1332,6290,20200203
172,2,2,0,OLD,20192101,히트맨,2020-01-22,335999920,30.3,-684543250,-67.1,18711615890,41223,-74644,-64.4,2171147,1024,4513,20200203
173,3,3,2,OLD,20100312,인셉션,2010-07-21,47516200,4.3,-73533800,-60.7,44052440400,5803,-7524,-56.5,5904231,224,666,20200203
174,4,4,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,34385380,3.1,-86228920,-71.5,4982370060,4468,-9913,-68.9,592287,502,1048,20200203
175,5,5,-2,OLD,20192300,스파이 지니어스 ,2020-01-22,34434880,3.1,-116518060,-77.2,3542628980,4456,-13789,-75.6,431920,491,902,20200203
176,6,6,0,NEW,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,32039000,2.9,32039000,100,35495000,4400,4400,100,4832,17,20,20200203
177,7,7,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,24009380,2.2,-19642760,-45,950510188,3041,-1937,-38.9,114060,153,281,20200203
178,8,8,-2,OLD,20183002,해치지않아,2020-01-15,18276520,1.6,-41815560,-69.6,10244784580,2317,-4791,-67.4,1219809,337,571,20200203
179,9,9,-1,OLD,20198430,나이브스 아웃,2019-12-04,10215980,0.9,-13747740,-57.4,6758426310,1658,-2099,-55.9,796858,107,159,20200203
180,10,10,-1,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,10717240,1.0,-14675420,-57.8,4855049500,1544,-1890,-55,544639,170,240,20200203
181,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,1438625680,45.8,-449977040,-23.8,36998119620,163169,-50835,-23.8,4251592,1353,7300,20200202
182,2,2,0,OLD,20192101,히트맨,2020-01-22,1020543170,32.5,-212154790,-17.2,18375615970,115867,-24174,-17.3,2129924,1062,5147,20200202
183,3,3,0,OLD,20192300,스파이 지니어스 ,2020-01-22,150952940,4.8,-33558960,-18.2,3508194100,18245,-4158,-18.6,427464,658,1400,20200202
184,4,4,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,120614300,3.8,-25071060,-17.2,4947984680,14381,-3095,-17.7,587819,594,1369,20200202
185,5,5,0,OLD,20100312,인셉션,2010-07-21,121050000,3.9,-32294000,-21.1,44004924200,13327,-3423,-20.4,5898428,236,729,20200202
186,6,6,0,OLD,20183002,해치지않아,2020-01-15,60092080,1.9,-11211950,-15.7,10226508060,7108,-1462,-17.1,1217492,435,759,20200202
187,7,7,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,43652140,1.4,-7070500,-13.9,926500808,4978,-854,-14.6,111019,145,285,20200202
188,8,8,0,OLD,20198430,나이브스 아웃,2019-12-04,23963720,0.8,-5600980,-18.9,6748210330,3757,-912,-19.5,795200,109,162,20200202
189,9,9,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,25392660,0.8,-8032060,-24,4844332260,3434,-1190,-25.7,543095,186,262,20200202
190,10,10,1,OLD,20199581,닥터 두리틀,2020-01-08,16408200,0.5,-2356570,-12.6,13430495940,2456,-359,-12.8,1604127,204,281,20200202
191,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,1888602720,47.5,764554770,68,35559493940,214004,83133,63.5,4088423,1384,7542,20200201
192,2,2,0,OLD,20192101,히트맨,2020-01-22,1232697960,31.0,527466360,74.8,17355072800,140041,58085,70.9,2014057,1081,5305,20200201
193,3,3,0,OLD,20192300,스파이 지니어스 ,2020-01-22,184511900,4.6,84796940,85,3357241160,22403,10002,80.7,409219,667,1425,20200201
194,4,4,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,145685360,3.7,44860400,44.5,4827370380,17476,5221,42.6,573438,592,1442,20200201
195,5,5,0,OLD,20100312,인셉션,2010-07-21,153344000,3.9,68703000,81.2,43883874200,16750,7499,81.1,5885101,241,742,20200201
196,6,6,0,OLD,20183002,해치지않아,2020-01-15,71304030,1.8,19205910,36.9,10166415980,8570,2191,34.3,1210384,459,811,20200201
197,7,7,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,50722640,1.3,10037652,24.7,882848668,5832,1021,21.2,106041,147,293,20200201
198,8,8,1,OLD,20198430,나이브스 아웃,2019-12-04,29564700,0.7,11193320,60.9,6724246610,4669,1748,59.8,791443,108,161,20200201
199,9,9,-1,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,33424720,0.8,11770140,54.4,4818939600,4624,1514,48.7,539661,194,279,20200201
200,10,10,4,OLD,20193836,핑크퐁 시네마 콘서트 : 우주대탐험,2020-01-30,26669500,0.7,15428500,137.3,73727000,3257,1888,137.9,9761,181,440,20200201
201,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,1124047950,46.8,178974770,18.9,33670891220,130871,12793,10.8,3874419,1362,7355,20200131
202,2,2,0,OLD,20192101,히트맨,2020-01-22,705231600,29.3,102081120,16.9,16122374840,81956,7336,9.8,1874016,1027,4980,20200131
203,3,3,1,OLD,20192300,스파이 지니어스 ,2020-01-22,99714960,4.1,11650060,13.2,3172729260,12401,671,5.7,386816,574,1204,20200131
204,4,4,-1,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,100824960,4.2,8235980,8.9,4681685020,12255,-41,-0.3,555962,597,1587,20200131
205,5,5,0,OLD,20100312,인셉션,2010-07-21,84641000,3.5,17072300,25.3,43730530200,9251,905,10.8,5868351,211,646,20200131
206,6,6,0,OLD,20183002,해치지않아,2020-01-15,52098120,2.2,4856480,10.3,10095111950,6379,273,4.5,1201814,470,914,20200131
207,7,7,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,40684988,1.7,5355628,15.2,832126028,4811,331,7.4,100209,146,298,20200131
208,8,8,1,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,21654580,0.9,2740780,14.5,4785514880,3110,345,12.5,535037,191,275,20200131
209,9,9,2,OLD,20198430,나이브스 아웃,2019-12-04,18371380,0.8,2023580,12.4,6694681910,2921,258,9.7,786774,102,152,20200131
210,10,10,3,OLD,20204162,나이트 헌터,2020-01-29,13091860,0.5,361880,2.8,42051300,2009,-56,-2.7,6812,140,250,20200131
211,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,945073180,44.1,-355998620,-27.4,32546843270,118078,-93879,-44.3,3743548,1383,7262,20200130
212,2,2,0,OLD,20192101,히트맨,2020-01-22,603150480,28.1,-229038510,-27.5,15417143240,74620,-62737,-45.7,1792060,1028,4751,20200130
213,3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,92588980,4.3,-56563680,-37.9,4580860060,12296,-12285,-50,543707,596,1570,20200130
214,4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,88064900,4.1,-37017120,-29.6,3073014300,11730,-8596,-42.3,374415,574,1169,20200130
215,5,5,0,OLD,20100312,인셉션,2010-07-21,67568700,3.2,-21178300,-23.9,43645889200,8346,-6634,-44.3,5859100,204,605,20200130
216,6,6,0,OLD,20183002,해치지않아,2020-01-15,47241640,2.2,-34285520,-42.1,10043013830,6106,-7222,-54.2,1195435,471,895,20200130
217,7,7,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,35329360,1.6,-7492020,-17.5,791441040,4480,-2579,-36.5,95398,142,275,20200130
218,8,8,13,OLD,20193321,정직한 후보,2020-02-12,26521000,1.2,21824000,464.6,68717000,3575,3052,583.6,9775,19,20,20200130
219,9,9,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,18913800,0.9,-8837500,-31.8,4763860300,2765,-1533,-35.7,531927,204,297,20200130
220,10,10,0,NEW,20193836,핑크퐁 시네마 콘서트 : 우주대탐험,2020-01-30,20010500,0.9,20010500,100,35816500,2693,2693,100,5135,176,341,20200130
221,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,1301071800,46.2,-207412110,-13.7,31601770090,211957,24471,13.1,3625470,1462,7520,20200129
222,2,2,0,OLD,20192101,히트맨,2020-01-22,832188990,29.6,-3450370,-0.4,14813992760,137357,34589,33.7,1717440,1066,4843,20200129
223,3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,149152660,5.3,-42189890,-22,4488271080,24581,591,2.5,531411,636,1804,20200129
224,4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,125082020,4.4,-29110360,-18.9,2984949400,20326,389,2,362685,627,1313,20200129
225,5,5,14,OLD,20100312,인셉션,2010-07-21,88747000,3.2,82394500,1297,43578320500,14980,14398,2473.9,5850754,216,603,20200129
226,6,6,-1,OLD,20183002,해치지않아,2020-01-15,81527160,2.9,-1971910,-2.4,9995772190,13328,2580,24,1189329,518,1053,20200129
227,7,7,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,42821380,1.5,7340200,20.7,756111680,7059,2543,56.3,90918,133,276,20200129
228,8,8,1,OLD,20199581,닥터 두리틀,2020-01-08,27792260,1.0,-160740,-0.6,13368413190,4369,829,23.4,1594717,257,378,20200129
229,9,9,-1,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,27751300,1.0,-5654780,-16.9,4744946500,4298,306,7.7,529162,206,304,20200129
230,10,10,20,OLD,20182447,클로젯,2020-02-05,24660000,0.9,22931000,1326.3,30180000,2740,2493,1009.3,3410,10,11,20200129
231,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,1508483910,50.0,-4026902780,-72.7,30300698290,187486,-433892,-69.8,3413513,1439,7804,20200128
232,2,2,0,OLD,20192101,히트맨,2020-01-22,835639360,27.7,-2089338340,-71.4,13981803770,102768,-226310,-68.8,1580083,977,4852,20200128
233,3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,191342550,6.3,-578424080,-75.1,4339118420,23990,-64993,-73,506830,617,2184,20200128
234,4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,154192380,5.1,-584370910,-79.1,2859867380,19937,-68902,-77.6,342359,598,1477,20200128
235,5,5,0,OLD,20183002,해치지않아,2020-01-15,83499070,2.8,-225203540,-73,9914245030,10748,-25988,-70.7,1176001,571,1185,20200128
236,6,6,0,NEW,20193321,정직한 후보,2020-02-12,34272000,1.1,34272000,100,37499000,5260,5260,100,5677,15,20,20200128
237,7,7,1,OLD,20198676,타오르는 여인의 초상,2020-01-16,35481180,1.2,-16554040,-31.8,713290300,4516,-1450,-24.3,83859,98,198,20200128
238,8,8,-1,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,33406080,1.1,-30035140,-47.3,4717195200,3992,-3069,-43.5,524864,278,410,20200128
239,9,9,-3,OLD,20199581,닥터 두리틀,2020-01-08,27953000,0.9,-89964520,-76.3,13340620930,3540,-10105,-74.1,1590348,280,432,20200128
240,10,10,7,OLD,20198818,프린스 코기,2019-12-24,6381000,0.2,-170000,-2.6,1515980980,1267,-26,-2,201946,9,9,20200128
241,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,5535386690,51.3,-1571263790,-22.1,28792214380,621378,-161549,-20.6,3226027,1615,8914,20200127
242,2,2,0,OLD,20192101,히트맨,2020-01-22,2924977700,27.1,-512372810,-14.9,13146164410,329078,-52564,-13.8,1477315,1122,5243,20200127
243,3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,769766630,7.1,-186623820,-19.5,4147775870,88983,-18932,-17.5,482840,656,2268,20200127
244,4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,738563290,6.8,120005380,19.4,2705675000,88839,16100,22.1,322422,706,1733,20200127
245,5,5,0,OLD,20183002,해치지않아,2020-01-15,308702610,2.9,-89013190,-22.4,9830745960,36736,-8895,-19.5,1165253,556,1055,20200127
246,6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,117917520,1.1,-4773440,-3.9,13312667930,13645,-98,-0.7,1586808,288,431,20200127
247,7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,63441220,0.6,-28785220,-31.2,4683789120,7061,-2908,-29.2,520872,270,349,20200127
248,8,8,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,52035220,0.5,-5752220,-10,677809120,5966,-316,-5,79343,77,155,20200127
249,9,9,0,OLD,20192604,오즈의 마법사: 요술구두와 말하는 책,2020-01-22,44609460,0.4,12308220,38.1,167996980,5423,1538,39.6,20912,238,273,20200127
250,10,10,2,OLD,20197803,겨울왕국 2,2019-11-21,25100660,0.2,1806340,7.8,114733135850,2932,283,10.7,13737960,56,75,20200127
251,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,7106650480,54.4,693364440,10.8,23256827690,782927,88935,12.8,2604649,1659,9261,20200126
252,2,2,0,OLD,20192101,히트맨,2020-01-22,3437350510,26.3,433498700,14.4,10221186710,381642,54132,16.5,1148237,1122,5240,20200126
253,3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,956390450,7.3,37521810,4.1,3378009240,107915,6254,6.2,393857,692,2433,20200126
254,4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,618557910,4.7,181737830,41.6,1967111710,72739,22881,45.9,233583,707,1766,20200126
255,5,5,0,OLD,20183002,해치지않아,2020-01-15,397715800,3.0,6546700,1.7,9522043350,45631,1877,4.3,1128517,591,1139,20200126
256,6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,122690960,0.9,-1613560,-1.3,13194750410,13743,91,0.7,1573163,313,468,20200126
257,7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,92226440,0.7,1068500,1.2,4620347900,9969,266,2.7,513811,276,363,20200126
258,8,8,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,57787440,0.4,19682680,51.7,625773900,6282,2045,48.3,73377,81,162,20200126
259,9,9,2,OLD,20192604,오즈의 마법사: 요술구두와 말하는 책,2020-01-22,32301240,0.2,7348300,29.4,123387520,3885,955,32.6,15489,218,249,20200126
260,10,10,-1,OLD,20192206,백두산,2019-12-19,32730680,0.3,-6141440,-15.8,69747418040,3708,-517,-12.2,8242480,120,146,20200126
261,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,6413286040,55.1,1540460610,31.6,16150177210,693992,158869,29.7,1821722,1617,9054,20200125
262,2,2,0,OLD,20192101,히트맨,2020-01-22,3003851810,25.8,993718560,49.4,6783836200,327510,106217,48,766595,1027,4889,20200125
263,3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,918868640,7.9,208405150,29.3,2421618790,101661,21946,27.5,285942,661,2421,20200125
264,4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,436820080,3.8,-4990080,-1.1,1348553800,49858,-2194,-4.2,160844,712,1776,20200125
265,5,5,0,OLD,20183002,해치지않아,2020-01-15,391169100,3.4,26371660,7.2,9124327550,43754,2166,5.2,1082886,576,1212,20200125
266,6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,124304520,1.1,-7877540,-6,13072059450,13652,-1284,-8.6,1559420,313,481,20200125
267,7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,91157940,0.8,5538580,6.5,4528121460,9703,414,4.5,503842,283,369,20200125
268,8,8,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,38104760,0.3,-15360060,-28.7,567986460,4237,-1576,-27.1,67095,80,167,20200125
269,9,9,1,OLD,20192206,백두산,2019-12-19,38872120,0.3,10194720,35.5,69714687360,4225,971,29.8,8238772,119,153,20200125
270,10,10,1,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,19061960,0.2,4647260,32.2,16442011940,2989,563,23.2,1987842,89,104,20200125
271,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,4872825430,54.7,2098045730,75.6,9736891170,535123,200259,59.8,1127730,1563,8784,20200124
272,2,2,0,OLD,20192101,히트맨,2020-01-22,2010133250,22.6,1015172090,102,3779984390,221293,100590,83.3,439085,965,4722,20200124
273,3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,710463490,8.0,308588050,76.8,1502750150,79715,26580,50,184281,652,2579,20200124
274,4,4,1,OLD,20192300,스파이 지니어스 ,2020-01-22,441810160,5.0,229955600,108.5,911733720,52052,24638,89.9,110986,710,1927,20200124
275,5,5,-1,OLD,20183002,해치지않아,2020-01-15,364797440,4.1,133481350,57.7,8733158450,41588,12657,43.7,1039132,603,1357,20200124
276,6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,132182060,1.5,51528680,63.9,12947754930,14936,4856,48.2,1545768,352,542,20200124
277,7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,85619360,1.0,9985580,13.2,4436963520,9289,304,3.4,494139,302,416,20200124
278,8,8,1,OLD,20198676,타오르는 여인의 초상,2020-01-16,53464820,0.6,9601620,21.9,529881700,5813,470,8.8,62858,90,171,20200124
279,9,9,2,OLD,20192604,오즈의 마법사: 요술구두와 말하는 책,2020-01-22,33966740,0.4,22514060,196.6,66133340,4080,2453,150.8,8674,252,288,20200124
280,10,10,0,OLD,20192206,백두산,2019-12-19,28677400,0.3,11114880,63.3,69675815240,3254,1041,47,8234547,123,158,20200124
281,1,1,0,OLD,20180939,남산의 부장들,2020-01-22,2774779700,55.6,725926660,35.4,4864065740,334864,82806,32.9,592607,1380,7588,20200123
282,2,2,0,OLD,20192101,히트맨,2020-01-22,994961160,19.9,358488420,56.3,1769851140,120703,39194,48.1,217792,937,4719,20200123
283,3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,401875440,8.0,57709220,16.8,792286660,53135,8041,17.8,104566,654,2795,20200123
284,4,4,0,OLD,20183002,해치지않아,2020-01-15,231316090,4.6,48613390,26.6,8368361010,28931,5811,25.1,997544,605,1618,20200123
285,5,5,0,OLD,20192300,스파이 지니어스 ,2020-01-22,211854560,4.2,48725560,29.9,469923560,27414,5926,27.6,58934,633,1757,20200123
286,6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,80653380,1.6,13524540,20.1,12815572870,10080,1638,19.4,1530832,367,612,20200123
287,7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,75633780,1.5,27044080,55.7,4351344160,8985,3206,55.5,484850,351,546,20200123
288,8,8,0,NEW,20193385,하이큐!! 땅 VS 하늘,2020-01-23,55729140,1.1,55729140,100,55729140,7116,7116,100,7116,78,140,20200123
289,9,9,-1,OLD,20198676,타오르는 여인의 초상,2020-01-16,43863200,0.9,4537480,11.5,476416880,5343,386,7.8,57045,77,165,20200123
290,10,10,1,OLD,20192206,백두산,2019-12-19,17562520,0.4,2114400,13.7,69647137840,2213,230,11.6,8231293,150,192,20200123
