"","X","영화명","개봉일","매출액","관객수","스크린수","대표국적","배급사","영화명_공백X","영화코드","장르","main_genre"
"1",1,"명량",20140730,135748398910,17613682,1587,"한국","씨제이이앤엠(주)","명량",20129370,"사극 액션","사극"
"2",2,"극한직업",20190123,139647979516,16264944,1978,"한국","씨제이이앤엠(주)","극한직업",20182530,"코미디","코미디"
"3",3,"신과함께-죄와 벌",20171220,115698654137,14410754,1912,"한국","롯데쇼핑㈜롯데엔터테인먼트","신과함께-죄와벌",20150976,"판타지 드라마","판타지"
"4",4,"국제시장",20141217,110913469630,14257115,966,"한국","씨제이이앤엠(주)","국제시장",20137048,"드라마","드라마"
"5",5,"베테랑",20150805,105168155250,13414009,1064,"한국","씨제이이앤엠(주)","베테랑",20148048,"액션 드라마","액션"
"6",6,"괴물",20060727,133000912782,13019740,167,"한국","(주)쇼박스","괴물",20060151,"SF 가족 드라마","SF"
"7",7,"도둑들",20120725,93665568500,12983330,1072,"한국","(주)쇼박스","도둑들",20124034,"액션 범죄","액션"
"8",8,"7번방의 선물",20130123,91431914670,12811206,787,"한국","(주)넥스트엔터테인먼트월드(NEW)","7번방의선물",20127593,"코미디 드라마","코미디"
"9",9,"암살",20150722,98463132781,12705700,1519,"한국","(주)쇼박스","암살",20148851,"액션 드라마","액션"
"10",10,"광해, 왕이 된 남자",20120913,88900208769,12319542,810,"한국","씨제이이앤엠(주)","광해,왕이된남자",20124079,"사극 드라마","사극"
"11",11,"왕의 남자",20051229,122816592144,12302831,94,"한국","(주)시네마서비스","왕의남자",20050333,"드라마","드라마"
"12",12,"신과함께-인과 연",20180801,102666146909,12274996,2235,"한국","롯데컬처웍스(주)롯데엔터테인먼트","신과함께-인과연",20186202,"판타지 드라마","판타지"
"13",13,"택시운전사",20170802,95855737149,12186684,1906,"한국","(주)쇼박스","택시운전사",20162869,"드라마","드라마"
"14",14,"태극기 휘날리며",20040205,108815603454,11746135,110,"한국","(주)쇼박스","태극기휘날리며",20030371,"전쟁 드라마","전쟁"
"15",15,"부산행",20160720,93178283048,11565479,1788,"한국","(주)넥스트엔터테인먼트월드(NEW)","부산행",20156564,"액션 스릴러","액션"
"16",16,"해운대",20090722,81934638201,11453338,753,"한국","씨제이엔터테인먼트","해운대",20090074,"액션 드라마 어드벤처","액션"
"17",17,"변호인",20131218,82871759300,11374610,923,"한국","(주)넥스트엔터테인먼트월드(NEW)","변호인",20134803,"드라마","드라마"
"18",18,"실미도",20031224,107655475365,11081000,83,"한국","(주)시네마서비스","실미도",20030410,"전쟁","전쟁"
"19",19,"기생충",20190530,85883963645,10085275,1948,"한국","씨제이이앤엠(주)","기생충",20183782,"드라마","드라마"
"20",20,"검사외전",20160203,77319445264,9707158,1812,"한국","(주)쇼박스","검사외전",20145507,"범죄 코미디","범죄"
"21",21,"엑시트",20190731,79232012162,9426011,1660,"한국","씨제이이앤엠(주)","엑시트",20184621,"코미디 액션","코미디"
"22",22,"설국열차",20130801,67010077500,9349991,1128,"한국","씨제이이앤엠(주)","설국열차",20126674,"SF 액션","SF"
"23",23,"관상",20130911,66005451500,9134586,1190,"한국","(주)쇼박스","관상",20126091,"사극 드라마","사극"
"24",24,"해적: 바다로 간 산적",20140806,66370682706,8666046,838,"한국","롯데쇼핑㈜롯데엔터테인먼트","해적:바다로간산적",20136064,"어드벤처","어드벤처"
"25",25,"수상한 그녀",20140122,62696639249,8656397,692,"한국","씨제이이앤엠(주)","수상한그녀",20131102,"드라마","드라마"
"26",26,"국가대표",20090729,60896633308,8487894,580,"한국","(주)쇼박스","국가대표",20090307,"드라마 액션 코미디","드라마"
"27",27,"디워",20070801,101289181959,8426973,148,"한국","(주)쇼박스","디워",20070316,"액션 판타지","액션"
"28",28,"과속스캔들",20081203,53940101534,8245523,405,"한국","롯데쇼핑㈜롯데엔터테인먼트","과속스캔들",20081672,"코미디","코미디"
"29",29,"웰컴 투 동막골",20050804,98312056740,8008622,114,"한국","(주)쇼박스","웰컴투동막골",20050180,"전쟁 드라마","전쟁"
"30",30,"공조",20170118,63781731326,7817446,976,"한국","씨제이이앤엠(주)","공조",20151228,"액션","액션"
"31",31,"히말라야",20151216,60173583015,7759473,1009,"한국","씨제이이앤엠(주)","히말라야",20136068,"드라마","드라마"
"32",32,"밀정",20160907,61269783831,7500420,1444,"한국","워너브러더스 코리아(주)","밀정",20159646,"액션","액션"
"33",33,"최종병기 활",20110810,55827861500,7470633,615,"한국","롯데쇼핑㈜롯데엔터테인먼트","최종병기활",20110302,"사극 액션","사극"
"34",34,"써니",20110504,54034235100,7362467,472,"한국","씨제이이앤엠(주)","써니",20110193,"드라마 코미디","드라마"
"35",35,"화려한 휴가",20070725,98037124830,7307993,116,"한국","씨제이엔터테인먼트","화려한휴가",20070209,"드라마","드라마"
"36",36,"1987",20171227,58165581145,7231638,1299,"한국","씨제이이앤엠(주)","1987",20170590,"드라마","드라마"
"37",37,"베를린",20130130,52354931637,7166199,894,"한국","씨제이이앤엠(주)","베를린",20124083,"액션","액션"
"38",38,"마스터",20161221,58067927865,7150541,1501,"한국","씨제이이앤엠(주)","마스터",20161725,"액션 범죄","액션"
"39",39,"터널",20160810,57529484417,7120508,1105,"한국","(주)쇼박스","터널",20154910,"드라마","드라마"
"40",40,"내부자들",20151119,56598130057,7072021,1075,"한국","(주)쇼박스","내부자들",20149314,"범죄 드라마","범죄"
"41",41,"인천상륙작전",20160727,55101410303,7049643,1049,"한국","씨제이이앤엠(주)","인천상륙작전",20156250,"전쟁 드라마","전쟁"
"42",42,"럭키",20161013,56444461256,6975290,1158,"한국","(주)쇼박스","럭키",20153444,"코미디","코미디"
"43",43,"은밀하게 위대하게",20130605,48700887413,6959083,1341,"한국","(주)쇼박스","은밀하게위대하게",20126672,"액션 코미디 드라마","액션"
"44",44,"곡성",20160512,55863520382,6879908,1485,"한국","이십세기폭스코리아(주)","곡성",20140194,"미스터리 스릴러 드라마","미스터리"
"45",45,"범죄도시",20171003,56318014149,6879841,1315,"한국","메가박스중앙(주)플러스엠,(주)키위미디어그룹","범죄도시",20172742,"범죄 액션","범죄"
"46",46,"타짜",20060928,96737416506,6847777,147,"한국","씨제이엔터테인먼트","타짜",20060277,"드라마","드라마"
"47",47,"좋은 놈, 나쁜 놈, 이상한 놈",20080717,43768628939,6686912,825,"한국","씨제이엔터테인먼트","좋은놈,나쁜놈,이상한놈",20072152,"서부극(웨스턴) 액션 어드벤처","서부극(웨스턴)"
"48",48,"늑대소년",20121031,46593107500,6654837,706,"한국","씨제이이앤엠(주)","늑대소년",20124054,"멜로/로맨스 드라마 판타지","멜로/로맨스"
"49",49,"미녀는 괴로워",20061214,95940740700,6619498,93,"한국","(주)쇼박스","미녀는괴로워",20060387,"멜로/로맨스 코미디","멜로/로맨스"
"50",50,"군함도",20170726,50510565168,6592151,2027,"한국","씨제이이앤엠(주)","군함도",20161481,"액션 드라마","액션"
"51",51,"백두산",20191219,52908739070,6290806,1971,"한국","씨제이이앤엠(주),(주)덱스터스튜디오","백두산",20192206,"어드벤처 드라마","어드벤처"
"52",52,"아저씨",20100804,47870792359,6282774,478,"한국","씨제이엔터테인먼트","아저씨",20100214,"액션 드라마","액션"
"53",53,"사도",20150916,48842902501,6246849,1210,"한국","(주)쇼박스","사도",20148846,"사극","사극"
"54",54,"전우치",20091223,44605437017,6136928,606,"한국","씨제이엔터테인먼트","전우치",20090077,"액션 코미디 판타지","액션"
"55",55,"투사부일체",20060119,93024861642,6105431,93,"한국","씨제이엔터테인먼트","투사부일체",20050363,"코미디","코미디"
"56",56,"연평해전",20150624,45563228330,6043784,1013,"한국","(주)넥스트엔터테인먼트월드(NEW)","연평해전",20134798,"드라마","드라마"
"57",57,"쉬리",19990213,92898676881,5820000,NA,"한국",NA,"쉬리",19990084,"액션 드라마 멜로/로맨스 미스터리","액션"
"58",58,"청년경찰",20170809,44381150516,5653270,1102,"한국","롯데쇼핑㈜롯데엔터테인먼트","청년경찰",20162442,"액션","액션"
"59",59,"가문의 위기(가문의 영광2)",20050907,92688494796,5635266,101,"한국","(주)쇼박스","가문의위기(가문의영광2)",20050219,"코미디","코미디"
"60",60,"숨바꼭질",20130814,39602987500,5604104,779,"한국","(주)넥스트엔터테인먼트월드(NEW)","숨바꼭질",20136049,"스릴러","스릴러"
"61",61,"덕혜옹주",20160803,44393828109,5599229,964,"한국","롯데쇼핑㈜롯데엔터테인먼트","덕혜옹주",20150979,"사극 드라마","사극"
"62",62,"더 테러 라이브",20130731,39866712881,5583596,743,"한국","롯데쇼핑㈜롯데엔터테인먼트","더테러라이브",20136052,"범죄 기타","범죄"
"63",63,"감시자들",20130703,39380162179,5508017,949,"한국","(주)넥스트엔터테인먼트월드(NEW)","감시자들",20122783,"범죄 액션","범죄"
"64",64,"의형제",20100204,40800867602,5507106,572,"한국","(주)쇼박스","의형제",20090904,"드라마 액션","드라마"
"65",65,"검은 사제들",20151105,42407832092,5442553,1088,"한국","씨제이이앤엠(주)","검은사제들",20145503,"미스터리 드라마","미스터리"
"66",66,"안시성",20180919,46335334026,5440186,1540,"한국","(주)넥스트엔터테인먼트월드(NEW)","안시성",20176122,"사극 액션","사극"
"67",67,"더 킹",20170118,43486078535,5316325,1310,"한국","(주)넥스트엔터테인먼트월드(NEW)","더킹",20151229,"범죄 드라마","범죄"
"68",68,"완득이",20111020,38530503500,5310510,500,"한국","씨제이이앤엠(주)","완득이",20112695,"드라마","드라마"
"69",69,"완벽한 타인",20181031,44356752474,5294119,1313,"한국","롯데컬처웍스(주)롯데엔터테인먼트","완벽한타인",20177538,"드라마 코미디","드라마"
"70",70,"살인의 추억",20030425,92021650884,5255376,54,"한국","씨제이엔터테인먼트","살인의추억",20030046,"스릴러","스릴러"
"71",71,"타워",20121225,37654858000,5181014,617,"한국","씨제이이앤엠(주)","타워",20124039,"드라마","드라마"
"72",72,"말아톤",20050127,88695065385,5148022,73,"한국","(주)쇼박스","말아톤",20040785,"드라마","드라마"
"73",73,"추격자",20080214,33943278500,5071619,435,"한국","(주)쇼박스","추격자",20080046,"범죄 스릴러 액션","범죄"
"74",74,"독전",20180522,43484892913,5063620,1357,"한국","(주)넥스트엔터테인먼트월드(NEW)","독전",20179383,"범죄 액션","범죄"
"75",75,"공작",20180808,42788691176,4974512,1317,"한국","씨제이이앤엠(주)","공작",20179101,"드라마","드라마"
"76",76,"동갑내기 과외하기",20030207,87330931929,4937573,54,"한국","씨제이엔터테인먼트","동갑내기과외하기",20030004,"코미디","코미디"
"77",77,"바람과 함께 사라지다",20120808,34614661161,4909937,694,"한국","(주)넥스트엔터테인먼트월드(NEW)","바람과함께사라지다",20124067,"코미디 사극","코미디"
"78",78,"봉오동 전투",20190807,40588648538,4787538,1476,"한국","(주)쇼박스","봉오동전투",20184462,"사극 액션 드라마","사극"
"79",79,"조선명탐정 : 각시투구꽃의 비밀",20110127,35841769500,4786259,611,"한국","(주)쇼박스","조선명탐정:각시투구꽃의비밀",20102414,"코미디 액션","코미디"
"80",80,"군도: 민란의 시대",20140723,36987755999,4774895,1394,"한국","(주)쇼박스","군도:민란의시대",20123501,"사극 액션","사극"
"81",81,"범죄와의 전쟁: 나쁜놈들 전성시대",20120202,36538823500,4719872,699,"한국","(주)쇼박스","범죄와의전쟁:나쁜놈들전성시대",20113557,"범죄 드라마","범죄"
"82",82,"신세계",20130221,34881330905,4682492,671,"한국","(주)넥스트엔터테인먼트월드(NEW)","신세계",20181651,"드라마","드라마"
"83",83,"도가니",20110922,35566854800,4662822,644,"한국","씨제이이앤엠(주)","도가니",20112534,"드라마","드라마"
"84",84,"내 아내의 모든 것",20120517,34222160500,4598583,563,"한국","(주)넥스트엔터테인먼트월드(NEW)","내아내의모든것",20113554,"코미디 멜로/로맨스","코미디"
"85",85,"판도라",20161207,36064461064,4583645,1166,"한국","(주)넥스트엔터테인먼트월드(NEW)","판도라",20154743,"기타","기타"
"86",86,"나쁜 녀석들: 더 무비",20190911,39560195124,4573902,1511,"한국","씨제이이앤엠(주)","나쁜녀석들:더무비",20188750,"범죄 액션","범죄"
"87",87,"연가시",20120705,32175400664,4515833,759,"한국","씨제이이앤엠(주)","연가시",20124062,"공포(호러) SF","공포(호러)"
"88",88,"강철비",20171214,35489576466,4452740,1426,"한국","(주)넥스트엔터테인먼트월드(NEW)","강철비",20170402,"액션 드라마","액션"
"89",89,"강철중: 공공의 적 1-1",20080619,28465757767,4300670,659,"한국","씨제이엔터테인먼트,(주)시네마서비스","강철중:공공의적1-1",20080736,"드라마 액션","드라마"
"90",90,"아가씨",20160601,35211229991,4287839,1171,"한국","씨제이이앤엠(주)","아가씨",20144444,"스릴러 드라마","스릴러"
"91",91,"용의자",20131224,30037161000,4131248,807,"한국","(주)쇼박스","용의자",20124938,"액션 스릴러","액션"
"92",92,"건축학개론",20120322,30219800500,4110645,593,"한국","롯데쇼핑㈜롯데엔터테인먼트","건축학개론",20124074,"멜로/로맨스 드라마","멜로/로맨스"
"93",93,"태풍",20051214,86484155238,4094395,115,"한국","씨제이엔터테인먼트","태풍",20050326,"드라마 액션","드라마"
"94",94,"7급 공무원",20090422,26701311856,4088799,475,"한국","롯데쇼핑㈜롯데엔터테인먼트","7급공무원",20081737,"코미디 액션 드라마 범죄","코미디"
"95",95,"색즉시공",20021211,85889680110,4082797,41,"한국","(주)쇼박스","색즉시공",20020236,"코미디","코미디"
"96",96,"댄싱퀸",20120118,30129259500,4057546,534,"한국","씨제이이앤엠(주)","댄싱퀸",20113743,"코미디 드라마","코미디"
"97",97,"우리 생애 최고의 순간",20080110,26151780425,4044582,418,"한국","(주)싸이더스","우리생애최고의순간",20070382,"드라마","드라마"
"98",98,"꾼",20171122,31313568795,4018341,1314,"한국","(주)쇼박스","꾼",20165748,"범죄","범죄"
"99",99,"타짜-신의 손",20140903,32373120927,4015361,890,"한국","롯데쇼핑㈜롯데엔터테인먼트,(주)싸이더스","타짜-신의손",20134804,"드라마","드라마"
"100",100,"공공의 적 2",20050127,83672631000,3911356,95,"한국","(주)시네마서비스","공공의적2",20040786,"드라마","드라마"
"101",101,"박수건달",20130109,28379548569,3897969,599,"한국","(주)쇼박스","박수건달",20124935,"코미디","코미디"
"102",102,"한반도",20060713,76153911525,3880308,126,"한국","씨제이엔터테인먼트","한반도",20060147,"드라마 액션","드라마"
"103",103,"조선명탐정 : 사라진 놉의 딸",20150211,30456879428,3872015,811,"한국","(주)쇼박스","조선명탐정:사라진놉의딸",20149570,"사극 코미디 어드벤처","사극"
"104",104,"역린",20140430,29893297890,3849433,1054,"한국","롯데쇼핑㈜롯데엔터테인먼트","역린",20139183,"사극","사극"
"105",105,"남한산성",20171003,31225083792,3849087,1229,"한국","씨제이이앤엠(주)","남한산성",20165450,"사극 드라마","사극"
"106",106,"암수살인",20181003,32995138548,3789321,1177,"한국","(주)쇼박스","암수살인",20179189,"범죄 드라마","범죄"
"107",107,"쌍화점",20081230,25616489949,3779553,499,"한국","(주)쇼박스","쌍화점",20081716,"드라마","드라마"
"108",108,"국가부도의 날",20181128,30891765837,3754983,1180,"한국","씨제이이앤엠(주)","국가부도의날",20177552,"드라마","드라마"
"109",109,"신기전",20080904,24314570667,3726134,585,"한국","씨제이엔터테인먼트","신기전",20081001,"사극 드라마 액션 전쟁","사극"
"110",110,"82년생 김지영",20191023,30298542310,3678156,1486,"한국","롯데컬처웍스(주)롯데엔터테인먼트","82년생김지영",20191029,"드라마","드라마"
"111",111,"친절한 금자씨",20050729,73298750058,3650000,127,"한국","씨제이엔터테인먼트","친절한금자씨",20050148,"스릴러","스릴러"
"112",112,"귀향",20160224,27248705990,3586929,876,"한국","(주)와우픽쳐스","귀향",20161364,"드라마","드라마"
"113",113,"신의 한 수",20140703,28810921456,3566336,794,"한국","(주)쇼박스","신의한수",20139201,"범죄 액션","범죄"
"114",114,"스캔들-조선남녀상열지사",20031002,71175809061,3522747,76,"한국","씨제이엔터테인먼트","스캔들-조선남녀상열지사",20030127,"사극","사극"
"115",115,"가문의 부활 - 가문의 영광3",20060921,70601782041,3464516,114,"한국","(주)쇼박스","가문의부활-가문의영광3",20060257,"코미디","코미디"
"116",116,"부러진 화살",20120118,25936754000,3459780,453,"한국","(주)넥스트엔터테인먼트월드(NEW)","부러진화살",20113535,"드라마","드라마"
"117",117,"끝까지 간다",20140529,27007303900,3450305,645,"한국","(주)쇼박스","끝까지간다",20130442,"액션 스릴러 범죄","액션"
"118",118,"스파이",20130905,24509269305,3435801,785,"한국","씨제이이앤엠(주)","스파이",20124086,"액션","액션"
"119",119,"그것만이 내 세상",20180117,27444525382,3418043,862,"한국","씨제이이앤엠(주)","그것만이내세상",20176104,"코미디 드라마","코미디"
"120",120,"이끼",20100714,25856306126,3408144,736,"한국","씨제이엔터테인먼트","이끼",20100209,"드라마 스릴러","드라마"
"121",121,"돈",20190320,28869614062,3389035,1431,"한국","(주)쇼박스","돈",20176103,"범죄","범죄"
"122",122,"포화속으로",20100616,24217600897,3385706,736,"한국","롯데쇼핑㈜롯데엔터테인먼트","포화속으로",20100296,"드라마 전쟁","드라마"
"123",123,"악인전",20190515,29130540150,3364360,1307,"한국","(주)에이스메이커무비웍스,(주)키위미디어그룹","악인전",20188941,"범죄 액션","범죄"
"124",124,"아이 캔 스피크",20170921,25532214986,3280243,1140,"한국","롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스","아이캔스피크",20174142,"코미디","코미디"
"125",125,"마녀",20180627,27242029463,3189091,1117,"한국","워너브러더스 코리아(주)","마녀",20185341,"미스터리 액션","미스터리"
"126",126,"탐정: 리턴즈",20180613,26909459678,3152872,1041,"한국","씨제이이앤엠(주)","탐정:리턴즈",20178161,"코미디 범죄","코미디"
"127",127,"어린 신부",20040402,68975258886,3149500,50,"한국","코리아픽쳐스(주)","어린신부",20040481,"코미디","코미디"
"128",128,"오! 브라더스",20030904,65437313346,3148748,51,"한국","(주)쇼박스","오!브라더스",20030133,"코미디","코미디"
"129",129,"장화, 홍련",20030613,65364453747,3146217,52,"한국","영화사청어람(주)","장화,홍련",20030131,"공포(호러)","공포(호러)"
"130",130,"그놈 목소리",20070201,64092087594,3143247,110,"한국","씨제이엔터테인먼트","그놈목소리",20070015,"드라마 스릴러","드라마"
"131",131,"우리들의 행복한 시간",20060914,63632073123,3132320,118,"한국","(주)프라임엔터테인먼트","우리들의행복한시간",20060244,"드라마","드라마"
"132",132,"퀵",20110720,22960890000,3125069,512,"한국","씨제이이앤엠(주)","퀵",20110290,"코미디 액션","코미디"
"133",133,"감기",20130814,21784202000,3119023,806,"한국","아이러브시네마","감기",20124937,"드라마 어드벤처 액션","드라마"
"134",134,"말죽거리 잔혹사",20040116,62261944173,3115767,67,"한국","씨제이엔터테인먼트","말죽거리잔혹사",20030433,"액션 멜로/로맨스","액션"
"135",135,"광복절 특사",20021120,60473104722,3101900,71,"한국","(주)시네마서비스","광복절특사",20020220,"드라마 코미디","드라마"
"136",136,"마파도",20050310,59029534746,3090467,58,"한국","씨제이엔터테인먼트","마파도",20040778,"코미디","코미디"
"137",137,"하모니",20100128,21992266198,3068544,405,"한국","씨제이엔터테인먼트","하모니",20090914,"드라마","드라마"
"138",138,"거북이 달린다",20090611,20857347292,3059812,379,"한국","(주)쇼박스","거북이달린다",20090297,"드라마 액션 범죄","드라마"
"139",139,"너는 내 운명",20050923,58591780623,3051134,92,"한국","씨제이엔터테인먼트","너는내운명",20050239,"멜로/로맨스","멜로/로맨스"
"140",140,"스물",20150325,23558988686,3044134,926,"한국","(주)넥스트엔터테인먼트월드(NEW)","스물",20148845,"코미디 드라마","코미디"
"141",141,"식객",20071101,56635671420,3038868,88,"한국","씨제이엔터테인먼트","식객",20070435,"드라마","드라마"
"142",142,"방자전",20100602,22853629794,3035116,512,"한국","씨제이엔터테인먼트","방자전",20090927,"사극 코미디 멜로/로맨스","사극"
"143",143,"마더",20090528,20195373838,3013523,648,"한국","씨제이엔터테인먼트","마더",20090248,"드라마","드라마"
"144",144,"오싹한 연애",20111201,22010977000,3009356,469,"한국","씨제이이앤엠(주)","오싹한연애",20113381,"공포(호러) 멜로/로맨스 코미디","공포(호러)"
"145",145,"형",20161123,23129111893,2982022,993,"한국","씨제이이앤엠(주)","형",20154661,"코미디 드라마","코미디"
"146",146,"친구 2",20131114,21804687513,2971475,968,"한국","롯데쇼핑㈜롯데엔터테인먼트","친구2",20137044,"액션","액션"
"147",147,"26년",20121129,21241327145,2963449,604,"한국","(주)인벤트스톤,영화사청어람(주)","26년",20088506,"액션 드라마","액션"
"148",148,"고지전",20110720,21968557600,2945137,585,"한국","(주)쇼박스","고지전",20119515,"드라마 전쟁","드라마"
"149",149,"프리즌",20170323,23790276987,2931897,1047,"한국","(주)쇼박스","프리즌",20162181,"범죄 액션","범죄"
"150",150,"가장 보통의 연애",20191002,24885803430,2924563,1073,"한국","(주)넥스트엔터테인먼트월드(NEW)","가장보통의연애",20195920,"멜로/로맨스 코미디","멜로/로맨스"
"151",151,"헬로우 고스트",20101222,21154651779,2897477,472,"한국","(주)넥스트엔터테인먼트월드(NEW)","헬로우고스트",20101223,"코미디 드라마","코미디"
"152",152,"귀신이 산다",20040917,56410749783,2890000,70,"한국","(주)시네마서비스","귀신이산다",20040649,"코미디 공포(호러) 판타지","코미디"
"153",153,"말모이",20190109,23987145520,2866020,1203,"한국","롯데컬처웍스(주)롯데엔터테인먼트","말모이",20184105,"드라마","드라마"
"154",154,"극비수사",20150618,22389535897,2860786,894,"한국","(주)쇼박스","극비수사",20148855,"드라마 범죄","드라마"
"155",155,"표적",20140430,22256359300,2841788,665,"한국","씨제이이앤엠(주)","표적",20139164,"액션 드라마","액션"
"156",156,"너의 결혼식",20180822,23676244369,2820969,962,"한국","메가박스중앙(주)플러스엠","너의결혼식",20153446,"멜로/로맨스","멜로/로맨스"
"157",157,"황산벌",20031017,55593988317,2771236,71,"한국","(주)씨네월드","황산벌",20030154,"코미디","코미디"
"158",158,"부당거래",20101028,21326977937,2766436,502,"한국","씨제이엔터테인먼트","부당거래",20100213,"범죄 드라마","범죄"
"159",159,"1번가의 기적",20070214,55182655143,2750457,80,"한국","씨제이엔터테인먼트","1번가의기적",20070014,"드라마 코미디","드라마"
"160",160,"시라노; 연애조작단",20100916,20171151599,2731828,402,"한국","롯데쇼핑㈜롯데엔터테인먼트","시라노;연애조작단",20100834,"멜로/로맨스 코미디","멜로/로맨스"
"161",161,"내가 살인범이다",20121108,20392346000,2729808,547,"한국","(주)쇼박스","내가살인범이다",20124075,"액션 스릴러","액션"
"162",162,"소원",20131002,18529792100,2711071,641,"한국","롯데쇼핑㈜롯데엔터테인먼트","소원",20134582,"드라마","드라마"
"163",163,"친구",20010331,54606098538,2678846,NA,"한국",NA,"친구",20010040,"드라마","드라마"
"164",164,"곤지암",20180328,21442114144,2675559,1124,"한국","(주)쇼박스","곤지암",20180804,"공포(호러) 스릴러","공포(호러)"
"165",165,"살인자의 기억법",20170906,21375287492,2658589,1064,"한국","(주)쇼박스","살인자의기억법",20154909,"범죄 스릴러","범죄"
"166",166,"후궁 : 제왕의 첩",20120606,19330302500,2636320,624,"한국","롯데쇼핑㈜롯데엔터테인먼트","후궁:제왕의첩",20113533,"사극 멜로/로맨스","사극"
"167",167,"탐정 : 더 비기닝",20150924,20463956973,2625686,764,"한국","씨제이이앤엠(주)","탐정:더비기닝",20156557,"코미디 범죄","코미디"
"168",168,"지금 만나러 갑니다",20180314,20800916128,2602273,1163,"한국","롯데쇼핑㈜롯데엔터테인먼트","지금만나러갑니다",20170669,"멜로/로맨스","멜로/로맨스"
